room_id,guest_id,check_in,check_out
6,10,2018-06-03,2018-06-12
7,1,2018-03-29,2018-04-04
17,8,2017-08-12,2017-08-26
1,19,2018-04-08,2018-04-18
11,16,2018-05-25,2018-05-28
4,17,2017-12-09,2017-12-18
14,7,2018-06-25,2018-07-06
5,7,2017-08-18,2017-08-31
7,13,2018-01-14,2018-01-25
13,6,2018-01-09,2018-01-10
5,1,2018-07-17,2018-07-21
5,2,2017-08-27,2017-09-03
8,14,2018-01-09,2018-01-11
9,13,2017-11-03,2017-11-06
4,19,2018-05-25,2018-05-27
11,10,2018-07-29,2018-08-10
2,4,2018-06-08,2018-06-09
10,20,2017-12-23,2017-12-30
17,16,2018-06-02,2018-06-08
6,3,2017-12-15,2017-12-16
18,1,2018-01-24,2018-01-27
17,10,2017-08-18,2017-08-28
3,5,2018-01-10,2018-01-21
7,1,2018-04-25,2018-05-06
11,9,2017-10-26,2017-11-07
1,6,2018-04-20,2018-04-27
11,19,2018-04-05,2018-04-09
15,2,2018-04-22,2018-04-28
18,15,2018-02-13,2018-02-19
2,11,2017-11-19,2017-11-30
2,4,2018-01-03,2018-01-09
6,17,2018-02-06,2018-02-17
18,13,2018-01-18,2018-01-23
9,1,2018-05-03,2018-05-10
13,10,2017-08-14,2017-08-15
4,19,2018-03-28,2018-04-02
18,8,2018-03-17,2018-03-22
12,19,2018-02-18,2018-03-03
10,7,2017-09-30,2017-10-10
9,9,2018-07-04,2018-07-06
